BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 3141  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = '08D3GF            '  /                                              
FILENAME= 'VERSION2FC_ATM.FITS[*,2,1]'  /
6847.07768630985  7.514708E-19
6848.44152355198  6.437063E-19
6849.80536079411  5.909758E-19
6851.16919803623  6.299306E-19
6852.53303527836  7.468886E-19
6853.89687252049  5.265650E-19
6855.26070976261  7.166026E-19
6856.62454700474  6.863777E-19
6857.98838424687  9.474306E-19
6859.35222148899  1.009164E-18
6860.71605873112  8.227544E-19
6862.07989597324  1.306738E-18
6863.44373321537  1.195716E-18
6864.8075704575  1.497132E-18
6866.17140769962  1.470515E-18
6867.53524494175  9.411642E-19
6868.89908218388  9.456151E-19
6870.262919426  8.603423E-19
6871.62675666813  4.769911E-19
6872.99059391026  4.973447E-19
6874.35443115238  6.944270E-19
6875.71826839451  9.204454E-19
6877.08210563663  7.487538E-19
6878.44594287876  7.063651E-19
6879.80978012089  7.524256E-19
6881.17361736302  9.412629E-19
6882.53745460514  6.822218E-19
6883.90129184727  4.158653E-19
6885.2651290894  6.262682E-19
6886.62896633152  5.981303E-19
6887.99280357365  1.017865E-18
6889.35664081577  9.601516E-19
6890.7204780579  6.887421E-19
6892.08431530003  1.795177E-19
6893.44815254215  8.024320E-19
6894.81198978428  9.242665E-19
6896.17582702641  8.992995E-19
6897.53966426853  1.344440E-18
6898.90350151066  1.010722E-18
6900.26733875279  9.835649E-19
6901.63117599491  8.745958E-19
6902.99501323704  7.414617E-19
6904.35885047917  5.926009E-19
6905.72268772129  5.064362E-19
6907.08652496342  4.716110E-19
6908.45036220555  9.043450E-19
6909.81419944767  5.993586E-19
6911.1780366898  3.825080E-19
6912.54187393193  7.664741E-19
6913.90571117405  1.522750E-18
6915.26954841618  1.158481E-18
6916.6333856583  5.909193E-19
6917.99722290043  9.017104E-19
6919.36106014256  6.839407E-19
6920.72489738468  4.860670E-19
6922.08873462681  7.434137E-19
6923.45257186894  9.402521E-19
6924.81640911106  3.980437E-19
6926.18024635319  1.211982E-18
6927.54408359532  9.949589E-19
6928.90792083744  6.898664E-19
6930.27175807957  7.290661E-19
6931.6355953217  9.027603E-19
6932.99943256382  7.759874E-19
6934.36326980595  8.692078E-19
6935.72710704808  7.717151E-19
6937.0909442902  9.796005E-19
6938.45478153233  7.406967E-19
6939.81861877445  7.587791E-19
6941.18245601658  9.071300E-19
6942.54629325871  8.354140E-19
6943.91013050084  8.298150E-19
6945.27396774296  2.763383E-19
6946.63780498509  9.106663E-19
6948.00164222721  7.229250E-19
6949.36547946934  -2.189981E-19
6950.72931671147  2.850158E-19
6952.09315395359  8.854092E-19
6953.45699119572  6.738667E-19
6954.82082843785  8.092363E-19
6956.18466567997  4.709534E-19
6957.5485029221  5.047036E-19
6958.91234016423  7.688275E-19
6960.27617740635  6.555536E-19
6961.64001464848  5.502062E-19
6963.00385189061  9.039037E-19
6964.36768913273  6.626467E-19
6965.73152637486  7.989146E-19
6967.09536361699  1.167246E-18
6968.45920085911  7.028697E-19
6969.82303810124  6.828431E-19
6971.18687534337  4.802375E-19
6972.55071258549  8.633383E-19
6973.91454982762  5.591266E-19
6975.27838706974  3.571592E-19
6976.64222431187  -1.576878E-20
6978.006061554  9.823543E-19
6979.36989879612  7.040479E-19
6980.73373603825  7.634544E-19
6982.09757328038  4.524907E-19
6983.4614105225  6.047996E-19
6984.82524776463  6.317489E-19
6986.18908500676  7.663170E-19
6987.55292224888  1.143708E-18
6988.91675949101  4.987302E-19
6990.28059673313  3.797126E-19
6991.64443397526  3.633553E-19
6993.00827121739  6.101573E-19
6994.37210845951  1.127900E-18
6995.73594570164  8.250096E-19
6997.09978294377  8.902707E-19
6998.46362018589  9.742752E-19
6999.82745742802  1.023547E-18
7001.19129467015  8.300191E-19
7002.55513191227  6.606679E-19
7003.9189691544  2.612870E-19
7005.28280639653  7.663947E-19
7006.64664363865  8.717553E-19
7008.01048088078  8.388533E-19
7009.37431812291  7.261809E-19
7010.73815536503  9.244468E-19
7012.10199260716  1.093427E-18
7013.46582984929  5.739292E-19
7014.82966709141  9.269143E-19
7016.19350433354  9.002521E-19
7017.55734157567  6.154826E-19
7018.92117881779  6.685043E-19
7020.28501605992  3.772177E-19
7021.64885330205  7.614142E-19
7023.01269054417  6.944317E-19
7024.3765277863  9.181885E-19
7025.74036502842  9.402887E-19
7027.10420227055  8.444972E-19
7028.46803951268  5.391467E-19
7029.8318767548  7.199524E-19
7031.19571399693  5.145288E-19
7032.55955123906  1.122040E-18
7033.92338848118  8.244871E-19
7035.28722572331  8.226630E-19
7036.65106296544  6.305988E-19
7038.01490020756  1.280783E-18
7039.37873744969  7.468468E-19
7040.74257469182  4.854216E-19
7042.10641193394  8.869175E-19
7043.47024917607  7.100178E-19
7044.8340864182  4.648736E-19
7046.19792366032  9.342678E-19
7047.56176090245  4.790420E-19
7048.92559814458  1.060348E-18
7050.2894353867  6.774871E-19
7051.65327262883  4.599711E-19
7053.01710987096  7.421935E-19
7054.38094711308  9.734075E-19
7055.74478435521  9.055178E-19
7057.10862159734  4.572818E-19
7058.47245883946  7.343400E-19
7059.83629608159  1.159678E-18
7061.20013332371  1.174402E-18
7062.56397056584  1.085774E-18
7063.92780780797  9.832993E-19
7065.29164505009  1.154112E-18
7066.65548229222  7.400901E-19
7068.01931953435  9.465890E-19
7069.38315677647  8.103085E-19
7070.7469940186  8.165657E-19
7072.11083126073  6.983312E-19
7073.47466850285  6.229025E-19
7074.83850574498  7.744092E-19
7076.20234298711  8.935026E-19
7077.56618022923  7.270231E-19
7078.93001747136  8.762321E-19
7080.29385471348  5.188272E-19
7081.65769195561  8.744130E-19
7083.02152919774  8.706720E-19
7084.38536643986  9.649523E-19
7085.74920368199  5.639453E-19
7087.11304092412  9.415659E-19
7088.47687816624  6.701232E-19
7089.84071540837  8.892965E-19
7091.2045526505  6.977145E-19
7092.56838989262  7.378675E-19
7093.93222713475  5.586603E-19
7095.29606437688  6.359130E-19
7096.659901619  8.083235E-19
7098.02373886113  5.606081E-19
7099.38757610326  7.728666E-19
7100.75141334538  8.547792E-19
7102.11525058751  6.702610E-19
7103.47908782964  6.931167E-19
7104.84292507176  6.247766E-19
7106.20676231389  8.224163E-19
7107.57059955601  5.165955E-19
7108.93443679814  8.793353E-19
7110.29827404027  7.842379E-19
7111.66211128239  9.201644E-19
7113.02594852452  9.693837E-19
7114.38978576665  1.043331E-18
7115.75362300877  7.453459E-19
7117.1174602509  4.243151E-19
7118.48129749303  8.347525E-19
7119.84513473515  8.921129E-19
7121.20897197728  7.458754E-19
7122.57280921941  7.522267E-19
7123.93664646153  7.333216E-19
7125.30048370366  7.839056E-19
7126.66432094579  8.369773E-19
7128.02815818791  7.804810E-19
7129.39199543004  5.754995E-19
7130.75583267217  6.176760E-19
7132.11966991429  7.916464E-19
7133.48350715642  6.838188E-19
7134.84734439854  7.915148E-19
7136.21118164067  6.753760E-19
7137.5750188828  6.581692E-19
7138.93885612492  8.564313E-19
7140.30269336705  9.967087E-19
7141.66653060918  7.670253E-19
7143.0303678513  7.218204E-19
7144.39420509343  6.819525E-19
7145.75804233556  7.447813E-19
7147.12187957768  5.480981E-19
7148.48571681981  5.504282E-19
7149.84955406194  4.923700E-19
7151.21339130406  7.596529E-19
7152.57722854619  9.176346E-19
7153.94106578832  6.208941E-19
7155.30490303044  5.203192E-19
7156.66874027257  5.786952E-19
7158.0325775147  4.804732E-19
7159.39641475682  6.685552E-19
7160.76025199895  8.244668E-19
7162.12408924107  8.598906E-19
7163.4879264832  7.952880E-19
7164.85176372533  7.047529E-19
7166.21560096746  5.770258E-19
7167.57943820958  8.157400E-19
7168.94327545171  8.406633E-19
7170.30711269384  1.079798E-18
7171.67094993596  6.129589E-19
7173.03478717809  5.635939E-19
7174.39862442021  6.546351E-19
7175.76246166234  8.732348E-19
7177.12629890447  7.246727E-19
7178.49013614659  7.620631E-19
7179.85397338872  1.165523E-18
7181.21781063085  9.170099E-19
7182.58164787297  9.173145E-19
7183.9454851151  7.359086E-19
7185.30932235723  4.779420E-19
7186.67315959935  7.812346E-19
7188.03699684148  7.102682E-19
7189.40083408361  7.858499E-19
7190.76467132573  4.949257E-19
7192.12850856786  4.261590E-19
7193.49234580998  6.959955E-19
7194.85618305211  9.161064E-19
7196.22002029424  8.076447E-19
7197.58385753636  7.156889E-19
7198.94769477849  7.836321E-19
7200.31153202062  6.077395E-19
7201.67536926274  5.360994E-19
7203.03920650487  7.109158E-19
7204.403043747  6.726422E-19
7205.76688098912  5.017957E-19
7207.13071823125  9.585121E-19
7208.49455547338  7.207253E-19
7209.8583927155  4.823280E-19
7211.22222995763  5.038709E-19
7212.58606719976  9.534391E-19
7213.94990444188  6.138106E-19
7215.31374168401  8.813395E-19
7216.67757892614  6.838392E-19
7218.04141616826  6.471326E-19
7219.40525341039  6.899049E-19
7220.76909065251  9.387380E-19
7222.13292789464  5.519646E-19
7223.49676513677  5.115438E-19
7224.8606023789  5.889007E-19
7226.22443962102  4.225337E-19
7227.58827686315  7.023563E-19
7228.95211410527  1.016887E-18
7230.3159513474  7.999330E-19
7231.67978858953  7.620160E-19
7233.04362583165  7.275521E-19
7234.40746307378  6.726052E-19
7235.77130031591  7.718685E-19
7237.13513755803  1.983251E-19
7238.49897480016  3.513287E-19
7239.86281204229  1.183930E-18
7241.22664928441  1.406152E-18
7242.59048652654  8.575398E-19
7243.95432376867  4.270960E-19
7245.31816101079  5.314633E-19
7246.68199825292  4.387219E-19
7248.04583549504  1.074153E-18
7249.40967273717  7.133916E-19
7250.7735099793  9.103116E-19
7252.13734722142  1.220279E-18
7253.50118446355  5.985584E-20
7254.86502170568  8.586760E-19
7256.2288589478  7.007294E-19
7257.59269618993  6.086712E-19
7258.95653343206  5.634078E-19
7260.32037067418  6.625203E-19
7261.68420791631  6.949019E-19
7263.04804515844  9.893512E-19
7264.41188240056  4.883675E-19
7265.77571964269  7.858580E-19
7267.13955688482  7.719431E-19
7268.50339412694  4.257127E-19
7269.86723136907  8.048394E-19
7271.23106861119  5.718808E-19
7272.59490585332  -1.226221E-20
7273.95874309545  0.
7275.32258033757  -7.034547E-21
7276.6864175797  1.337590E-18
7278.05025482183  1.547669E-18
7279.41409206395  1.155155E-18
7280.77792930608  8.671399E-20
7282.14176654821  1.305404E-18
7283.50560379034  1.218659E-18
7284.86944103246  1.130515E-18
7286.23327827459  1.321218E-18
7287.59711551671  4.228790E-19
7288.96095275884  7.037369E-19
7290.32479000097  7.924317E-19
7291.68862724309  5.668192E-19
7293.05246448522  4.495825E-19
7294.41630172734  4.761488E-19
7295.78013896947  7.134313E-19
7297.1439762116  6.622853E-19
7298.50781345373  6.995496E-19
7299.87165069585  4.829861E-19
7301.23548793798  9.631709E-19
7302.59932518011  1.359256E-18
7303.96316242223  8.081324E-19
7305.32699966436  6.077640E-19
7306.69083690649  6.235909E-19
7308.05467414861  6.554566E-19
7309.41851139074  7.939040E-19
7310.78234863286  1.742139E-20
7312.14618587499  4.878300E-19
7313.51002311712  2.303750E-19
7314.87386035924  -6.960460E-20
7316.23769760137  6.721380E-19
7317.6015348435  1.091749E-18
7318.96537208562  -1.592911E-20
7320.32920932775  1.205616E-18
7321.69304656988  7.215462E-19
7323.056883812  7.968854E-19
7324.42072105413  6.304313E-19
7325.78455829625  7.169136E-19
7327.14839553838  5.540853E-19
7328.51223278051  5.674332E-19
7329.87607002263  6.405480E-19
7331.23990726476  3.355818E-19
7332.60374450689  4.744894E-19
7333.96758174901  6.361705E-19
7335.33141899114  7.988233E-19
7336.69525623327  1.110611E-18
7338.05909347539  5.170110E-19
7339.42293071752  6.719012E-19
7340.78676795965  8.386885E-19
7342.15060520177  0.
7343.5144424439  3.931219E-19
7344.87827968603  1.406092E-18
7346.24211692815  7.369945E-19
7347.60595417028  6.467698E-19
7348.96979141241  7.413214E-19
7350.33362865453  9.996437E-19
7351.69746589666  7.696773E-19
7353.06130313879  7.102365E-19
7354.42514038091  8.387198E-19
7355.78897762304  1.382458E-19
7357.15281486517  6.942830E-19
7358.51665210729  7.761120E-19
7359.88048934942  9.463717E-19
7361.24432659154  6.736429E-19
7362.60816383367  6.149104E-19
7363.9720010758  7.613212E-19
7365.33583831792  1.513572E-18
7366.69967556005  6.906623E-19
7368.06351280218  6.654932E-19
7369.4273500443  6.771397E-19
7370.79118728643  4.410961E-19
7372.15502452856  4.906935E-19
7373.51886177068  6.702802E-19
7374.88269901281  3.988553E-19
7376.24653625494  1.989193E-19
7377.61037349706  4.745514E-19
7378.97421073919  8.180036E-19
7380.33804798132  8.495038E-19
7381.70188522344  7.526295E-19
7383.06572246557  3.507018E-19
7384.42955970769  4.880790E-19
7385.79339694982  6.941499E-19
7387.15723419195  9.025029E-19
7388.52107143407  7.935735E-19
7389.8849086762  8.780557E-19
7391.24874591833  5.763934E-19
7392.61258316045  9.182801E-19
7393.97642040258  3.784106E-19
7395.34025764471  4.407008E-19
7396.70409488683  7.053171E-19
7398.06793212896  6.086768E-19
7399.43176937109  2.151394E-19
7400.79560661321  8.471457E-19
7402.15944385534  7.139331E-19
7403.52328109747  7.994497E-19
7404.88711833959  1.190378E-18
7406.25095558172  4.624630E-19
7407.61479282384  6.281141E-19
7408.97863006597  5.982190E-19
7410.3424673081  5.062492E-19
7411.70630455022  5.962479E-19
7413.07014179235  5.853437E-19
7414.43397903448  4.358482E-19
7415.7978162766  7.096234E-19
7417.16165351873  8.503791E-19
7418.52549076086  7.587344E-19
7419.88932800298  7.023273E-19
7421.25316524511  7.013293E-19
7422.61700248724  7.554289E-19
7423.98083972936  7.485469E-19
7425.34467697149  7.699048E-19
7426.70851421362  8.478677E-19
7428.07235145574  4.133899E-19
7429.43618869787  8.844363E-19
7430.80002594  7.007369E-19
7432.16386318212  8.641878E-19
7433.52770042425  9.086605E-19
7434.89153766638  8.838500E-19
7436.2553749085  8.236844E-19
7437.61921215063  7.195100E-19
7438.98304939276  1.047426E-18
7440.34688663488  6.269869E-19
7441.71072387701  6.887919E-19
7443.07456111913  5.336687E-19
7444.43839836126  1.286124E-18
7445.80223560339  9.971045E-19
7447.16607284551  1.114655E-18
7448.52991008764  1.182177E-18
7449.89374732977  1.281559E-18
7451.25758457189  1.910990E-18
7452.62142181402  7.639942E-19
7453.98525905615  7.278449E-19
7455.34909629827  2.755544E-19
7456.7129335404  7.364407E-19
7458.07677078253  1.732261E-19
7459.44060802465  8.897015E-19
7460.80444526678  -1.638458E-19
7462.1682825089  6.138336E-19
7463.53211975103  -1.912441E-20
7464.89595699316  8.219700E-19
7466.25979423528  4.408029E-19
7467.62363147741  1.681253E-18
7468.98746871954  9.475173E-19
7470.35130596167  -1.015011E-19
7471.71514320379  1.067182E-18
7473.07898044592  8.315350E-19
7474.44281768804  4.914571E-20
7475.80665493017  6.210068E-19
7477.1704921723  1.301832E-18
7478.53432941442  6.910002E-19
7479.89816665655  6.096014E-19
7481.26200389868  3.264543E-19
7482.6258411408  6.157782E-19
7483.98967838293  4.579615E-19
7485.35351562506  8.840584E-19
7486.71735286718  -2.054597E-19
7488.08119010931  5.825720E-19
7489.44502735144  9.739948E-19
7490.80886459356  1.646880E-18
7492.17270183569  1.530873E-18
7493.53653907781  1.563578E-18
7494.90037631994  2.042470E-18
7496.26421356207  2.197389E-18
7497.62805080419  1.219901E-18
7498.99188804632  8.752835E-19
7500.35572528845  8.248671E-19
7501.71956253057  7.995291E-19
7503.0833997727  8.732537E-19
7504.44723701483  7.795573E-19
7505.81107425695  8.689967E-19
7507.17491149908  8.933330E-19
7508.53874874121  9.371950E-19
7509.90258598333  9.550277E-19
7511.26642322546  9.975379E-19
7512.63026046759  9.814906E-19
7513.99409770971  7.128876E-19
7515.35793495184  5.930792E-19
7516.72177219397  6.550224E-19
7518.08560943609  9.771235E-19
7519.44944667822  8.587197E-19
7520.81328392034  4.974473E-19
7522.17712116247  3.356275E-19
7523.5409584046  8.284010E-19
7524.90479564673  7.983067E-19
7526.26863288885  9.530477E-19
7527.63247013098  6.379234E-19
7528.9963073731  3.986496E-19
7530.36014461523  7.023415E-19
7531.72398185736  6.827831E-19
7533.08781909948  6.538250E-19
7534.45165634161  6.275927E-19
7535.81549358374  6.212330E-19
7537.17933082586  8.389592E-19
7538.54316806799  8.649216E-19
7539.90700531012  6.576230E-19
7541.27084255224  5.724927E-19
7542.63467979437  6.318300E-19
7543.9985170365  6.212281E-19
7545.36235427862  4.721208E-19
7546.72619152075  5.259744E-19
7548.09002876287  6.650274E-19
7549.453866005  6.784242E-19
7550.81770324713  8.024264E-19
7552.18154048925  7.802874E-19
7553.54537773138  4.400248E-19
7554.90921497351  4.825018E-19
7556.27305221563  8.274690E-19
7557.63688945776  6.139089E-19
7559.00072669989  1.020403E-18
7560.36456394201  7.315080E-19
7561.72840118414  4.185546E-19
7563.09223842627  7.342803E-19
7564.45607566839  9.269070E-19
7565.81991291052  6.984924E-19
7567.18375015265  5.574987E-19
7568.54758739477  4.682687E-19
7569.9114246369  7.410383E-19
7571.27526187903  1.096368E-18
7572.63909912115  7.385612E-19
7574.00293636328  7.498868E-19
7575.3667736054  1.235166E-18
7576.73061084753  8.344985E-19
7578.09444808966  8.673908E-19
7579.45828533179  1.012929E-18
7580.82212257391  7.696765E-19
7582.18595981604  7.372743E-19
7583.54979705817  6.978603E-19
7584.91363430029  9.045612E-19
7586.27747154242  1.322696E-18
7587.64130878454  1.145839E-18
7589.00514602667  1.010795E-18
7590.3689832688  6.726298E-19
7591.73282051092  7.508320E-19
7593.09665775305  1.131094E-18
7594.46049499518  8.092484E-19
7595.8243322373  8.101032E-19
7597.18816947943  1.633531E-18
7598.55200672156  2.154443E-18
7599.91584396368  2.012879E-18
7601.27968120581  1.208137E-18
7602.64351844793  7.696198E-19
7604.00735569006  1.245839E-19
7605.37119293219  1.227742E-18
7606.73503017431  5.015574E-19
7608.09886741644  1.192769E-18
7609.46270465857  9.503438E-19
7610.82654190069  5.717072E-19
7612.19037914282  7.179255E-19
7613.55421638495  2.856492E-19
7614.91805362707  4.097193E-19
7616.2818908692  5.012975E-19
7617.64572811133  5.791366E-19
7619.00956535345  5.599760E-19
7620.37340259558  6.102846E-19
7621.73723983771  1.530824E-18
7623.10107707983  1.169514E-18
7624.46491432196  7.832342E-19
7625.82875156408  1.267300E-18
7627.19258880621  1.279999E-18
7628.55642604834  1.095965E-18
7629.92026329046  1.486766E-18
7631.28410053259  7.877127E-19
7632.64793777472  9.130095E-19
7634.01177501684  9.316438E-19
7635.37561225897  8.750161E-19
7636.7394495011  6.698818E-19
7638.10328674322  5.693836E-19
7639.46712398535  5.530902E-19
7640.83096122748  6.624085E-19
7642.1947984696  6.946089E-19
7643.55863571173  7.251987E-19
7644.92247295386  8.155772E-19
7646.28631019598  7.471566E-19
7647.65014743811  5.798766E-19
7649.01398468024  4.947088E-19
7650.37782192236  4.854129E-19
7651.74165916449  6.908961E-19
7653.10549640662  8.109984E-19
7654.46933364874  5.727416E-19
7655.83317089087  6.289295E-19
7657.197008133  5.847849E-19
7658.56084537512  5.547819E-19
7659.92468261725  3.908275E-19
7661.28851985937  6.467686E-19
7662.6523571015  8.360488E-19
7664.01619434363  8.690291E-19
7665.38003158575  8.031936E-19
7666.74386882788  6.817192E-19
7668.10770607001  6.396340E-19
7669.47154331213  7.232670E-19
7670.83538055426  6.929234E-19
7672.19921779639  7.303271E-19
7673.56305503851  6.354561E-19
7674.92689228064  7.304084E-19
7676.29072952277  5.813982E-19
7677.65456676489  5.193574E-19
7679.01840400702  5.569373E-19
7680.38224124914  8.460427E-19
7681.74607849127  9.530080E-19
7683.1099157334  6.576730E-19
7684.47375297553  5.182741E-19
7685.83759021765  3.026446E-19
7687.20142745978  5.952632E-19
7688.5652647019  8.759918E-19
7689.92910194403  5.736383E-19
7691.29293918616  6.597808E-19
7692.65677642828  6.593451E-19
7694.02061367041  5.642777E-19
7695.38445091254  8.834913E-19
7696.74828815466  4.593276E-19
7698.11212539679  2.642057E-19
7699.47596263892  7.329893E-19
7700.83979988104  8.799069E-19
7702.20363712317  8.075969E-19
7703.5674743653  7.503961E-19
7704.93131160742  7.726397E-19
7706.29514884955  8.945694E-19
7707.65898609168  8.807289E-19
7709.0228233338  3.174248E-19
7710.38666057593  2.162657E-19
7711.75049781806  3.498010E-19
7713.11433506018  5.594870E-19
7714.47817230231  8.126919E-19
7715.84200954443  7.198518E-20
7717.20584678656  -1.425032E-19
7718.56968402869  1.400528E-18
7719.93352127081  1.975403E-19
7721.29735851294  5.099998E-19
7722.66119575507  1.624817E-19
7724.02503299719  2.162317E-19
7725.38887023932  5.573237E-19
7726.75270748145  6.708416E-19
7728.11654472357  6.074522E-19
7729.4803819657  6.297528E-19
7730.84421920783  6.411571E-19
7732.20805644995  7.321134E-19
7733.57189369208  6.246174E-19
7734.93573093421  6.369966E-19
7736.29956817633  6.954359E-19
7737.66340541846  6.625751E-19
7739.02724266058  5.491775E-19
7740.39107990271  5.985181E-19
7741.75491714484  4.423229E-19
7743.11875438696  5.737542E-19
7744.48259162909  4.242955E-19
7745.84642887122  7.151472E-19
7747.21026611334  1.639713E-19
7748.57410335547  1.051688E-21
7749.9379405976  -8.260678E-20
7751.30177783973  1.905940E-19
7752.66561508185  8.446276E-19
7754.02945232398  9.200687E-19
7755.3932895661  1.713413E-18
7756.75712680823  7.393061E-19
7758.12096405036  4.253140E-19
7759.48480129248  8.759865E-19
7760.84863853461  9.245687E-19
7762.21247577674  8.499576E-19
7763.57631301886  1.081304E-18
7764.94015026099  8.599673E-19
7766.30398750312  7.192798E-19
7767.66782474524  5.918798E-19
7769.03166198737  3.928935E-19
7770.3954992295  4.077693E-19
7771.75933647162  7.500548E-19
7773.12317371375  6.698275E-19
7774.48701095588  8.290265E-19
7775.850848198  1.003113E-18
7777.21468544013  7.127837E-19
7778.57852268225  5.092129E-19
7779.94235992438  9.686459E-19
7781.30619716651  9.745245E-19
7782.67003440863  6.132400E-19
7784.03387165076  8.899502E-19
7785.39770889289  8.214956E-19
7786.76154613501  9.260414E-19
7788.12538337714  7.355140E-19
7789.48922061927  6.433509E-19
7790.85305786139  1.034095E-19
7792.21689510352  2.455967E-19
7793.58073234564  9.386293E-19
7794.94456958777  9.132106E-19
7796.3084068299  1.172279E-18
7797.67224407202  8.774917E-19
7799.03608131415  8.780435E-19
7800.39991855628  5.951429E-19
7801.7637557984  5.452283E-19
7803.12759304053  5.914252E-19
7804.49143028266  6.816845E-19
7805.85526752478  5.431707E-19
7807.21910476691  2.554376E-19
7808.58294200904  -1.302787E-20
7809.94677925116  7.437745E-19
7811.31061649329  6.269821E-19
7812.67445373542  8.280566E-19
7814.03829097754  7.727980E-19
7815.40212821967  8.644478E-19
7816.7659654618  7.108948E-19
7818.12980270392  -4.884434E-21
7819.49363994605  -2.542569E-20
7820.85747718818  2.324140E-19
7822.2213144303  2.885357E-19
7823.58515167243  2.356695E-19
7824.94898891456  5.224719E-19
7826.31282615668  9.206175E-19
7827.67666339881  8.049372E-19
7829.04050064093  8.983606E-19
7830.40433788306  7.803640E-19
7831.76817512519  6.162819E-19
7833.13201236731  4.243439E-19
7834.49584960944  5.024786E-19
7835.85968685157  5.117636E-19
7837.22352409369  2.896998E-19
7838.58736133582  2.549432E-19
7839.95119857795  1.419996E-19
7841.31503582007  4.112266E-19
7842.6788730622  3.051035E-19
7844.04271030433  3.062288E-19
7845.40654754645  6.567205E-19
7846.77038478858  6.412248E-19
7848.13422203071  8.218831E-19
7849.49805927283  7.355339E-19
7850.86189651496  1.033010E-19
7852.22573375708  4.909570E-19
7853.58957099921  4.042279E-19
7854.95340824134  1.903847E-20
7856.31724548346  3.286323E-19
7857.68108272559  1.235915E-18
7859.04491996772  6.434053E-19
7860.40875720984  6.156000E-19
7861.77259445197  2.673675E-19
7863.1364316941  2.779088E-21
7864.50026893622  5.225352E-19
7865.86410617835  4.887437E-19
7867.22794342048  4.025384E-19
7868.5917806626  4.290416E-20
7869.95561790473  6.075853E-19
7871.31945514686  3.791697E-19
7872.68329238898  2.105827E-20
7874.04712963111  2.032334E-19
7875.41096687324  5.652425E-19
7876.77480411536  5.317048E-19
7878.13864135749  4.492865E-19
7879.50247859961  3.970065E-19
7880.86631584174  7.436372E-19
7882.23015308387  6.446727E-19
7883.593990326  9.301369E-19
7884.95782756812  7.994987E-19
7886.32166481025  5.915496E-19
7887.68550205237  4.762976E-19
7889.0493392945  9.626815E-19
7890.41317653663  7.949910E-19
7891.77701377875  9.481552E-19
7893.14085102088  6.993474E-19
7894.50468826301  6.041777E-19
7895.86852550513  7.803583E-19
7897.23236274726  7.441629E-19
7898.59619998939  7.655879E-19
7899.96003723151  9.790740E-19
7901.32387447364  7.032912E-19
7902.68771171577  8.965311E-19
7904.05154895789  5.877909E-19
7905.41538620002  8.337280E-19
7906.77922344215  7.507926E-19
7908.14306068427  4.746583E-19
7909.5068979264  4.682769E-19
7910.87073516853  2.955376E-19
7912.23457241065  -1.655042E-20
7913.59840965278  1.079793E-18
7914.9622468949  -9.896283E-20
7916.32608413703  2.915809E-19
7917.68992137916  7.742979E-19
7919.05375862128  1.713892E-19
7920.41759586341  8.222364E-19
7921.78143310554  7.409784E-19
7923.14527034766  -4.055526E-20
7924.50910758979  2.119937E-19
7925.87294483191  8.765117E-19
7927.23678207404  7.315519E-19
7928.60061931617  3.493828E-19
7929.9644565583  5.497322E-19
7931.32829380042  5.962847E-19
7932.69213104255  4.805820E-19
7934.05596828467  7.335150E-19
7935.4198055268  8.049965E-19
7936.78364276893  5.979476E-19
7938.14748001105  5.805712E-19
7939.51131725318  7.240638E-19
7940.87515449531  9.116688E-19
7942.23899173743  8.517894E-19
7943.60282897956  7.398041E-19
7944.96666622169  7.115911E-19
7946.33050346381  9.062387E-19
7947.69434070594  6.421031E-19
7949.05817794807  6.038168E-19
7950.42201519019  7.514483E-19
7951.78585243232  6.351877E-19
7953.14968967445  6.008753E-19
7954.51352691657  8.244044E-19
7955.8773641587  6.369968E-19
7957.24120140083  5.930522E-19
7958.60503864295  5.631355E-19
7959.96887588508  8.313029E-19
7961.3327131272  3.193779E-19
7962.69655036933  -1.606469E-19
7964.06038761146  8.737086E-19
7965.42422485358  2.820636E-19
7966.78806209571  0.
7968.15189933784  -8.155690E-20
7969.51573657996  8.025653E-19
7970.87957382209  4.367242E-19
7972.24341106422  6.882414E-19
7973.60724830634  6.689308E-19
7974.97108554847  6.919770E-19
7976.3349227906  8.812210E-19
7977.69876003272  1.237713E-18
7979.06259727485  1.577057E-18
7980.42643451698  1.126421E-18
7981.7902717591  8.308728E-19
7983.15410900123  2.958531E-19
7984.51794624336  7.301414E-19
7985.88178348548  9.782441E-19
7987.24562072761  7.212318E-19
7988.60945796974  7.655119E-19
7989.97329521186  7.243064E-19
7991.33713245399  4.551280E-19
7992.70096969611  7.936873E-19
7994.06480693824  1.062091E-18
7995.42864418037  5.263858E-19
7996.79248142249  8.526151E-19
7998.15631866462  8.106511E-19
7999.52015590675  5.170186E-19
8000.88399314887  6.800475E-19
8002.247830391  6.573115E-19
8003.61166763313  6.025391E-19
8004.97550487525  6.638388E-19
8006.33934211738  6.028524E-19
8007.70317935951  6.580788E-19
8009.06701660163  8.930322E-19
8010.43085384376  7.057386E-19
8011.79469108589  1.882508E-19
8013.15852832801  5.995251E-19
8014.52236557014  7.149539E-19
