BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 3141  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = '08D1AA            '  /                                              
FILENAME= 'VERSION2FC_ATM.FITS[*,1,1]'  /
7241.28387117396  1.148101E-18
7242.65179729472  8.021967E-19
7244.01972341548  3.076926E-19
7245.38764953624  8.708934E-19
7246.755575657  5.322328E-19
7248.12350177775  -9.679469E-20
7249.49142789851  5.806158E-19
7250.85935401927  4.815326E-19
7252.22728014003  4.187977E-19
7253.59520626079  -1.035771E-19
7254.96313238154  7.570919E-20
7256.3310585023  2.500164E-19
7257.69898462306  4.502517E-19
7259.06691074382  5.753328E-19
7260.43483686458  3.597421E-19
7261.80276298533  9.492255E-19
7263.17068910609  4.337997E-19
7264.53861522685  5.009756E-19
7265.90654134761  6.005868E-19
7267.27446746837  6.951694E-19
7268.64239358912  6.115637E-19
7270.01031970988  5.239975E-19
7271.37824583064  6.603289E-19
7272.7461719514  6.328304E-19
7274.11409807216  5.173391E-19
7275.48202419291  1.046214E-18
7276.84995031367  8.513434E-20
7278.21787643443  5.204353E-19
7279.58580255519  4.112769E-19
7280.95372867595  7.833174E-19
7282.32165479671  7.451710E-19
7283.68958091746  2.962078E-19
7285.05750703822  7.610544E-19
7286.42543315898  6.385604E-19
7287.79335927974  5.083089E-19
7289.1612854005  2.792918E-19
7290.52921152126  5.608038E-19
7291.89713764201  3.827720E-19
7293.26506376277  3.402187E-19
7294.63298988353  5.793737E-19
7296.00091600429  4.068696E-19
7297.36884212504  5.179482E-19
7298.7367682458  3.699942E-19
7300.10469436656  6.500538E-19
7301.47262048732  6.145107E-19
7302.84054660808  8.166771E-19
7304.20847272884  5.446834E-19
7305.57639884959  4.749944E-19
7306.94432497035  3.942742E-19
7308.31225109111  5.319539E-19
7309.68017721187  5.542766E-19
7311.04810333263  2.914035E-19
7312.41602945338  6.240581E-19
7313.78395557414  -1.404125E-19
7315.1518816949  1.309571E-19
7316.51980781566  1.028478E-18
7317.88773393642  2.902393E-19
7319.25566005717  3.620603E-19
7320.62358617793  5.501276E-19
7321.99151229869  3.397210E-19
7323.35943841945  4.818724E-19
7324.72736454021  2.792893E-19
7326.09529066096  5.050713E-19
7327.46321678172  4.456804E-19
7328.83114290248  5.020793E-19
7330.19906902324  5.074430E-19
7331.566995144  6.160923E-19
7332.93492126476  -2.868618E-21
7334.30284738551  5.164317E-19
7335.67077350627  8.285071E-20
7337.03869962703  4.644702E-19
7338.40662574779  4.811735E-19
7339.77455186855  1.027940E-18
7341.1424779893  5.180532E-19
7342.51040411006  -2.305767E-19
7343.87833023082  5.661169E-19
7345.24625635158  2.867545E-19
7346.61418247234  1.609843E-19
7347.98210859309  7.520197E-19
7349.35003471385  5.362849E-19
7350.71796083461  6.929927E-19
7352.08588695537  7.230365E-19
7353.45381307613  7.287868E-19
7354.82173919688  8.624277E-19
7356.18966531764  3.641893E-19
7357.5575914384  1.058319E-19
7358.92551755916  4.388013E-19
7360.29344367992  3.796991E-19
7361.66136980067  5.540229E-19
7363.02929592143  5.562342E-19
7364.39722204219  3.655326E-19
7365.76514816295  2.137556E-19
7367.13307428371  -2.010968E-19
7368.50100040446  7.927890E-19
7369.86892652522  6.255914E-19
7371.23685264598  3.218458E-19
7372.60477876674  4.716951E-19
7373.9727048875  -5.260170E-20
7375.34063100826  6.258602E-19
7376.70855712901  2.313982E-19
7378.07648324977  4.363860E-19
7379.44440937053  6.185206E-19
7380.81233549129  4.282870E-19
7382.18026161205  5.577602E-19
7383.5481877328  3.178726E-19
7384.91611385356  1.873076E-19
7386.28403997432  6.081640E-19
7387.65196609508  6.554841E-19
7389.01989221584  4.844171E-19
7390.38781833659  4.116218E-19
7391.75574445735  5.612112E-19
7393.12367057811  9.150022E-19
7394.49159669887  4.631518E-19
7395.85952281963  6.406852E-19
7397.22744894039  3.209531E-19
7398.59537506115  4.951844E-19
7399.9633011819  -2.501795E-19
7401.33122730266  -1.320683E-20
7402.69915342342  4.717303E-19
7404.06707954418  5.422308E-19
7405.43500566493  2.964155E-19
7406.80293178569  2.629381E-19
7408.17085790645  5.360773E-19
7409.53878402721  4.602206E-19
7410.90671014797  7.241775E-19
7412.27463626873  4.869679E-19
7413.64256238948  -3.775459E-20
7415.01048851024  6.180969E-19
7416.378414631  5.626176E-19
7417.74634075176  5.784206E-19
7419.11426687252  5.924356E-19
7420.48219299327  1.754255E-19
7421.85011911403  6.114913E-19
7423.21804523479  3.913059E-19
7424.58597135555  5.817427E-19
7425.95389747631  4.107389E-19
7427.32182359706  5.536321E-19
7428.68974971782  5.795671E-19
7430.05767583858  4.826620E-19
7431.42560195934  8.677265E-19
7432.7935280801  5.587569E-19
7434.16145420085  4.168963E-19
7435.52938032161  7.512772E-19
7436.89730644237  4.188634E-19
7438.26523256313  7.232838E-19
7439.63315868389  6.591948E-19
7441.00108480465  5.762835E-19
7442.3690109254  3.998898E-19
7443.73693704616  6.336638E-19
7445.10486316692  2.881304E-19
7446.47278928768  7.084365E-19
7447.84071540844  4.913097E-19
7449.20864152919  3.503142E-19
7450.57656764995  2.784766E-19
7451.94449377071  4.961431E-19
7453.31241989147  4.108076E-19
7454.68034601223  6.168325E-19
7456.04827213298  2.098345E-19
7457.41619825374  4.871898E-19
7458.7841243745  3.254917E-19
7460.15205049526  1.475532E-19
7461.51997661602  2.559712E-19
7462.88790273677  4.529155E-19
7464.25582885753  7.315622E-19
7465.62375497829  -1.429853E-19
7466.99168109905  6.839844E-20
7468.35960721981  8.671277E-19
7469.72753334057  2.244640E-19
7471.09545946132  3.690714E-19
7472.46338558208  6.481316E-19
7473.83131170284  2.768407E-19
7475.1992378236  8.448589E-19
7476.56716394436  7.921390E-19
7477.93509006512  2.690033E-19
7479.30301618587  5.298548E-19
7480.67094230663  3.999410E-19
7482.03886842739  1.941319E-20
7483.40679454815  -5.170418E-20
7484.7747206689  5.735378E-19
7486.14264678966  3.079378E-19
7487.51057291042  5.367446E-19
7488.87849903118  5.468773E-19
7490.24642515194  4.035385E-19
7491.6143512727  2.901155E-19
7492.98227739345  4.768584E-19
7494.35020351421  3.429488E-19
7495.71812963497  2.662357E-19
7497.08605575573  4.670377E-19
7498.45398187649  4.968265E-19
7499.82190799724  4.239355E-19
7501.189834118  4.415357E-19
7502.55776023876  6.349265E-19
7503.92568635952  2.809299E-19
7505.29361248028  2.137674E-19
7506.66153860103  5.186919E-19
7508.02946472179  5.842047E-19
7509.39739084255  8.658918E-19
7510.76531696331  8.649652E-19
7512.13324308407  7.882896E-19
7513.50116920483  5.298575E-19
7514.86909532558  5.403908E-19
7516.23702144634  3.484401E-19
7517.6049475671  4.208415E-19
7518.97287368786  6.482149E-19
7520.34079980862  7.454616E-20
7521.70872592937  3.295282E-19
7523.07665205013  1.620986E-19
7524.44457817089  -6.316246E-20
7525.81250429165  2.425357E-19
7527.18043041241  3.729940E-19
7528.54835653316  2.909782E-19
7529.91628265392  6.195287E-19
7531.28420877468  3.481888E-19
7532.65213489544  3.971080E-19
7534.0200610162  4.756379E-19
7535.38798713695  4.435769E-19
7536.75591325771  4.620937E-19
7538.12383937847  5.945570E-19
7539.49176549923  5.706075E-19
7540.85969161999  5.364514E-19
7542.22761774074  1.427382E-19
7543.5955438615  3.658652E-19
7544.96346998226  5.953331E-19
7546.33139610302  4.792909E-19
7547.69932222378  3.389261E-19
7549.06724834454  5.223244E-19
7550.43517446529  6.093755E-19
7551.80310058605  2.371462E-19
7553.17102670681  5.868861E-19
7554.53895282757  5.319258E-19
7555.90687894833  4.815744E-19
7557.27480506908  1.182825E-19
7558.64273118984  3.591981E-19
7560.0106573106  5.743802E-19
7561.37858343136  6.886677E-19
7562.74650955212  6.386601E-19
7564.11443567288  5.218247E-19
7565.48236179363  4.621124E-19
7566.85028791439  4.156895E-19
7568.21821403515  3.403203E-19
7569.58614015591  6.499222E-19
7570.95406627667  8.503753E-19
7572.32199239742  8.069992E-19
7573.68991851818  7.172968E-19
7575.05784463894  4.240572E-19
7576.4257707597  3.753566E-19
7577.79369688046  8.342583E-19
7579.16162300121  5.107567E-19
7580.52954912197  4.247031E-19
7581.89747524273  7.154108E-19
7583.26540136349  7.353351E-19
7584.63332748425  6.393775E-19
7586.001253605  6.629153E-19
7587.36917972576  4.179849E-19
7588.73710584652  6.335661E-19
7590.10503196728  3.196451E-19
7591.47295808804  6.916330E-19
7592.84088420879  6.093214E-19
7594.20881032955  5.996758E-19
7595.57673645031  6.511928E-19
7596.94466257107  1.043851E-18
7598.31258869183  6.606237E-19
7599.68051481259  7.223860E-21
7601.04844093334  4.584116E-19
7602.4163670541  3.238241E-19
7603.78429317486  4.815451E-19
7605.15221929562  6.516662E-19
7606.52014541638  5.411421E-19
7607.88807153713  3.964200E-19
7609.25599765789  5.397555E-19
7610.62392377865  3.005658E-19
7611.99184989941  7.903750E-19
7613.35977602017  -4.885650E-20
7614.72770214092  3.602277E-19
7616.09562826168  5.379701E-19
7617.46355438244  7.997245E-19
7618.8314805032  3.759719E-19
7620.19940662396  4.753869E-19
7621.56733274472  1.420430E-19
7622.93525886547  4.036411E-19
7624.30318498623  -2.818306E-21
7625.67111110699  -2.070829E-20
7627.03903722775  6.023984E-19
7628.40696334851  -1.464113E-19
7629.77488946926  9.839968E-19
7631.14281559002  4.967786E-19
7632.51074171078  6.066770E-19
7633.87866783154  -1.306035E-19
7635.24659395229  8.999017E-19
7636.61452007305  7.298267E-19
7637.98244619381  3.535360E-19
7639.35037231457  2.064294E-19
7640.71829843533  7.219178E-19
7642.08622455609  2.116061E-19
7643.45415067684  7.928869E-19
7644.8220767976  5.731058E-19
7646.19000291836  4.612361E-19
7647.55792903912  5.519163E-19
7648.92585515988  5.938863E-19
7650.29378128063  7.881704E-19
7651.66170740139  6.198758E-19
7653.02963352215  1.959871E-21
7654.39755964291  5.664297E-19
7655.76548576367  5.997349E-19
7657.13341188443  1.739713E-19
7658.50133800518  3.822879E-19
7659.86926412594  2.083502E-19
7661.2371902467  4.222079E-20
7662.60511636746  3.219067E-19
7663.97304248822  5.625142E-19
7665.34096860897  -2.780796E-20
7666.70889472973  1.427361E-20
7668.07682085049  -1.474227E-19
7669.44474697125  5.475190E-19
7670.81267309201  -7.028808E-20
7672.18059921276  2.233128E-19
7673.54852533352  2.211688E-19
7674.91645145428  6.822634E-19
7676.28437757504  4.322061E-19
7677.6523036958  2.994768E-19
7679.02022981656  -9.308051E-20
7680.38815593731  3.749577E-19
7681.75608205807  5.897459E-19
7683.12400817883  5.227744E-19
7684.49193429959  1.889454E-19
7685.85986042035  3.159197E-19
7687.2277865411  6.047622E-19
7688.59571266186  3.374225E-19
7689.96363878262  6.986895E-19
7691.33156490338  1.128488E-19
7692.69949102413  -4.581618E-20
7694.06741714489  3.656671E-19
7695.43534326565  -5.441053E-20
7696.80326938641  5.245554E-19
7698.17119550717  4.176945E-19
7699.53912162793  4.945332E-19
7700.90704774868  -4.199717E-21
7702.27497386944  4.818256E-19
7703.6428999902  4.734572E-19
7705.01082611096  3.727783E-19
7706.37875223172  6.552821E-19
7707.74667835247  6.015468E-19
7709.11460447323  -2.457896E-19
7710.48253059399  1.439285E-18
7711.85045671475  2.360665E-19
7713.21838283551  5.771273E-19
7714.58630895627  1.168876E-18
7715.95423507702  8.492273E-19
7717.32216119778  1.570712E-19
7718.69008731854  5.305590E-19
7720.0580134393  6.656597E-19
7721.42593956006  4.824913E-19
7722.79386568081  -1.289584E-19
7724.16179180157  5.997719E-19
7725.52971792233  6.876586E-19
7726.89764404309  6.380226E-19
7728.26557016385  2.885830E-19
7729.63349628461  6.209895E-19
7731.00142240536  3.544666E-19
7732.36934852612  3.375360E-19
7733.73727464688  4.905197E-19
7735.10520076764  5.721847E-19
7736.4731268884  4.228212E-19
7737.84105300915  2.856276E-19
7739.20897912991  5.075861E-19
7740.57690525067  4.029313E-19
7741.94483137143  4.003219E-19
7743.31275749219  3.690979E-19
7744.68068361294  4.544838E-19
7746.0486097337  7.067842E-19
7747.41653585446  7.414102E-19
7748.78446197522  9.430334E-19
7750.15238809598  9.071710E-19
7751.52031421673  5.599496E-20
7752.88824033749  1.287154E-19
7754.25616645825  4.094211E-19
7755.62409257901  5.382869E-19
7756.99201869977  5.603035E-19
7758.35994482052  4.520706E-19
7759.72787094128  6.851608E-19
7761.09579706204  2.526192E-19
7762.4637231828  -1.066075E-19
7763.83164930356  1.752736E-19
7765.19957542431  4.904268E-20
7766.56750154507  4.837804E-19
7767.93542766583  5.083186E-19
7769.30335378659  3.183699E-19
7770.67127990735  5.387437E-19
7772.03920602811  1.510981E-19
7773.40713214886  3.108878E-19
7774.77505826962  6.234087E-19
7776.14298439038  3.486186E-19
7777.51091051114  5.669009E-19
7778.8788366319  5.878619E-19
7780.24676275266  3.081864E-19
7781.61468887341  5.770558E-19
7782.98261499417  4.445819E-19
7784.35054111493  7.815761E-19
7785.71846723569  4.967473E-19
7787.08639335645  3.028197E-19
7788.4543194772  4.941590E-19
7789.82224559796  6.325409E-19
7791.19017171872  6.986603E-19
7792.55809783948  5.133984E-19
7793.92602396024  1.134147E-20
7795.29395008099  -8.545798E-21
7796.66187620175  1.226820E-19
7798.02980232251  4.152443E-19
7799.39772844327  1.516109E-19
7800.76565456403  9.121948E-20
7802.13358068478  5.997314E-19
7803.50150680554  6.490922E-19
7804.8694329263  5.066506E-19
7806.23735904706  1.094640E-18
7807.60528516782  5.836154E-19
7808.97321128858  5.658379E-19
7810.34113740933  5.603858E-19
7811.70906353009  -1.046161E-19
7813.07698965085  2.118358E-19
7814.44491577161  8.027733E-21
7815.81284189237  6.557772E-19
7817.18076801312  2.196295E-19
7818.54869413388  9.306876E-19
7819.91662025464  6.201056E-19
7821.2845463754  2.756703E-19
7822.65247249616  -4.249424E-20
7824.02039861691  3.207349E-19
7825.38832473767  -2.380929E-19
7826.75625085843  1.004674E-19
7828.12417697919  6.595762E-19
7829.49210309995  4.486955E-19
7830.8600292207  2.910337E-19
7832.22795534146  4.285145E-19
7833.59588146222  4.450201E-19
7834.96380758298  9.571048E-19
7836.33173370374  5.639924E-19
7837.6996598245  6.052648E-19
7839.06758594525  3.663954E-19
7840.43551206601  7.610296E-19
7841.80343818677  3.609520E-19
7843.17136430753  3.309147E-19
7844.53929042829  4.153727E-19
7845.90721654904  3.964996E-19
7847.2751426698  4.045752E-19
7848.64306879056  2.799136E-19
7850.01099491132  -7.841905E-20
7851.37892103208  8.967617E-19
7852.74684715283  1.721216E-18
7854.11477327359  -2.790193E-19
7855.48269939435  4.123244E-19
7856.85062551511  1.417748E-18
7858.21855163587  4.378079E-19
7859.58647775662  6.990135E-19
7860.95440387738  8.968345E-19
7862.32232999814  -5.615838E-20
7863.6902561189  6.254694E-19
7865.05818223966  6.159863E-19
7866.42610836041  -7.515921E-21
7867.79403448117  2.425007E-19
7869.16196060193  6.992076E-19
7870.52988672269  1.110109E-18
7871.89781284345  7.194415E-19
7873.26573896421  8.325177E-19
7874.63366508496  5.163392E-19
7876.00159120572  6.323655E-19
7877.36951732648  -2.283496E-20
7878.73744344724  3.576024E-19
7880.105369568  6.572430E-19
7881.47329568876  8.623967E-19
7882.84122180951  3.556547E-19
7884.20914793027  2.620276E-19
7885.57707405103  5.743553E-19
7886.94500017179  4.900915E-19
7888.31292629255  7.124492E-19
7889.6808524133  1.081513E-20
7891.04877853406  2.906803E-19
7892.41670465482  2.564919E-19
7893.78463077558  3.167683E-19
7895.15255689634  3.872851E-19
7896.52048301709  4.479003E-19
7897.88840913785  4.425719E-19
7899.25633525861  5.138975E-19
7900.62426137937  5.664633E-19
7901.99218750012  7.209576E-19
7903.36011362088  8.317268E-19
7904.72803974164  8.795435E-19
7906.0959658624  5.746776E-19
7907.46389198316  6.560576E-19
7908.83181810392  2.663271E-19
7910.19974422467  9.715240E-19
7911.56767034543  2.776070E-19
7912.93559646619  1.514583E-18
7914.30352258695  3.426756E-19
7915.67144870771  8.813099E-20
7917.03937482846  6.048322E-19
7918.40730094922  6.980587E-19
7919.77522706998  1.203938E-18
7921.14315319074  8.582818E-19
7922.5110793115  7.895402E-19
7923.87900543226  5.467214E-19
7925.24693155301  6.058476E-19
7926.61485767377  6.781039E-19
7927.98278379453  3.663368E-19
7929.35070991529  7.658528E-19
7930.71863603605  8.785633E-19
7932.0865621568  3.060686E-19
7933.45448827756  4.218101E-19
7934.82241439832  3.982235E-19
7936.19034051908  3.899709E-19
7937.55826663984  4.463516E-19
7938.92619276059  5.771333E-19
7940.29411888135  5.293625E-19
7941.66204500211  6.262917E-19
7943.02997112287  4.688598E-19
7944.39789724363  5.974076E-19
7945.76582336439  6.946237E-19
7947.13374948515  2.794631E-19
7948.5016756059  7.749524E-19
7949.86960172666  5.824031E-19
7951.23752784742  4.306272E-19
7952.60545396818  2.169580E-19
7953.97338008894  6.491484E-19
7955.34130620969  4.113721E-19
7956.70923233045  5.232700E-19
7958.07715845121  4.903085E-19
7959.44508457197  4.256234E-19
7960.81301069272  6.561856E-19
7962.18093681348  4.425455E-19
7963.54886293424  1.965111E-19
7964.916789055  -1.176716E-19
7966.28471517576  7.687187E-19
7967.65264129652  3.222253E-19
7969.02056741727  4.538929E-19
7970.38849353803  -4.925637E-20
7971.75641965879  -4.243365E-20
7973.12434577955  3.846829E-19
7974.4922719003  5.654197E-19
7975.86019802106  2.343484E-19
7977.22812414182  2.313180E-19
7978.59605026258  -1.149958E-20
7979.96397638334  6.425797E-19
7981.3319025041  9.211842E-19
7982.69982862485  8.036430E-19
7984.06775474561  2.170026E-19
7985.43568086637  5.186261E-19
7986.80360698713  4.720704E-19
7988.17153310789  7.451465E-19
7989.53945922864  7.437628E-19
7990.9073853494  1.030805E-19
7992.27531147016  -4.877812E-19
7993.64323759092  1.363338E-18
7995.01116371168  4.903752E-19
7996.37908983243  -3.374556E-20
7997.74701595319  4.153126E-19
7999.11494207395  4.760524E-19
8000.48286819471  5.505280E-19
8001.85079431547  3.165112E-19
8003.21872043623  3.590236E-19
8004.58664655698  3.610691E-19
8005.95457267774  4.105434E-19
8007.3224987985  4.051181E-19
8008.69042491926  3.496455E-19
8010.05835104002  5.340389E-19
8011.42627716077  9.729134E-19
8012.79420328153  3.280169E-19
8014.16212940229  6.982945E-19
8015.53005552305  -3.465684E-20
8016.8979816438  7.966580E-19
8018.26590776456  4.819244E-19
8019.63383388532  3.976258E-19
8021.00176000608  4.210405E-19
8022.36968612684  3.346803E-19
8023.7376122476  6.678426E-19
8025.10553836835  6.657366E-19
8026.47346448911  6.111207E-19
8027.84139060987  4.238019E-19
8029.20931673063  3.996898E-19
8030.57724285139  5.992398E-19
8031.94516897215  5.127474E-19
8033.3130950929  5.247770E-19
8034.68102121366  6.681713E-19
8036.04894733442  6.803322E-19
8037.41687345518  5.008062E-19
8038.78479957594  2.875128E-19
8040.15272569669  2.333893E-19
8041.52065181745  6.763695E-19
8042.88857793821  6.746258E-19
8044.25650405897  3.642347E-19
8045.62443017973  4.581471E-19
8046.99235630048  3.302979E-19
8048.36028242124  4.189034E-19
8049.728208542  -4.989072E-20
8051.09613466276  6.882815E-19
8052.46406078352  5.578644E-19
8053.83198690427  2.256603E-19
8055.19991302503  2.589183E-19
8056.56783914579  5.755442E-19
8057.93576526655  6.632138E-19
8059.30369138731  4.678436E-19
8060.67161750807  6.827287E-19
8062.03954362882  3.159851E-19
8063.40746974958  4.524921E-19
8064.77539587034  6.803780E-20
8066.1433219911  6.139425E-19
8067.51124811186  4.660513E-19
8068.87917423261  7.390359E-19
8070.24710035337  6.342110E-19
8071.61502647413  6.994217E-19
8072.98295259489  4.239601E-19
8074.35087871565  3.791539E-19
8075.7188048364  3.350381E-19
8077.08673095716  4.690569E-19
8078.45465707792  3.129200E-19
8079.82258319868  5.957027E-19
8081.19050931944  6.366313E-19
8082.5584354402  2.700339E-19
8083.92636156095  3.236236E-19
8085.29428768171  7.826097E-19
8086.66221380247  6.097079E-19
8088.03013992323  4.900304E-19
8089.39806604398  3.069747E-19
8090.76599216474  5.071838E-19
8092.1339182855  7.526153E-19
8093.50184440626  3.520723E-19
8094.86977052702  8.980440E-19
8096.23769664778  5.570391E-19
8097.60562276854  5.717602E-19
8098.97354888929  4.920435E-19
8100.34147501005  6.438434E-19
8101.70940113081  4.017304E-19
8103.07732725157  3.463517E-19
8104.44525337232  6.052157E-19
8105.81317949308  5.751284E-19
8107.18110561384  5.800908E-19
8108.5490317346  5.866973E-19
8109.91695785536  5.520231E-19
8111.28488397612  5.728344E-19
8112.65281009687  5.211835E-19
8114.02073621763  3.656311E-19
8115.38866233839  8.160812E-19
8116.75658845915  5.695794E-19
8118.12451457991  6.235920E-19
8119.49244070066  5.841123E-19
8120.86036682142  -2.637642E-20
8122.22829294218  9.517329E-19
8123.59621906294  5.849815E-19
8124.9641451837  3.978432E-19
8126.33207130445  5.702706E-19
8127.69999742521  3.638861E-19
8129.06792354597  3.110060E-19
8130.43584966673  3.255848E-19
8131.80377578749  1.746738E-19
8133.17170190824  2.846434E-19
8134.539628029  3.737837E-19
8135.90755414976  2.342954E-19
8137.27548027052  1.066919E-19
8138.64340639128  5.190045E-19
8140.01133251204  3.805488E-19
8141.37925863279  5.480599E-20
8142.74718475355  -5.742132E-20
8144.11511087431  5.347950E-19
8145.48303699507  3.465216E-19
8146.85096311582  5.634563E-19
8148.21888923658  5.572452E-19
8149.58681535734  4.763235E-19
8150.9547414781  5.337838E-19
8152.32266759886  5.342278E-19
8153.69059371962  6.218746E-19
8155.05851984038  8.154376E-19
8156.42644596113  6.297928E-19
8157.79437208189  5.493479E-19
8159.16229820265  6.516172E-19
8160.53022432341  1.605242E-19
8161.89815044416  2.294559E-19
8163.26607656492  1.705829E-19
8164.63400268568  4.369202E-19
8166.00192880644  5.364721E-19
8167.3698549272  4.016502E-19
8168.73778104796  2.197328E-19
8170.10570716871  2.317831E-19
8171.47363328947  3.932527E-19
8172.84155941023  6.685661E-19
8174.20948553099  5.356360E-19
8175.57741165175  4.897532E-19
8176.94533777251  6.059319E-19
8178.31326389326  5.524644E-19
8179.68119001402  4.842584E-19
8181.04911613478  2.904207E-19
8182.41704225554  2.261764E-19
8183.78496837629  3.292519E-19
8185.15289449705  5.435202E-19
8186.52082061781  4.451510E-19
8187.88874673857  6.133288E-19
8189.25667285933  4.112411E-19
8190.62459898009  4.861661E-19
8191.99252510084  5.237341E-19
8193.3604512216  4.437115E-19
8194.72837734236  -5.901148E-20
8196.09630346312  6.831475E-19
8197.46422958388  5.603971E-19
8198.83215570463  2.711306E-19
8200.20008182539  6.142755E-19
8201.56800794615  5.290448E-19
8202.93593406691  5.734701E-19
8204.30386018766  7.784441E-19
8205.67178630842  5.312402E-19
8207.03971242918  4.911328E-19
8208.40763854994  7.077491E-19
8209.7755646707  5.628313E-19
8211.14349079146  6.704983E-19
8212.51141691221  5.582912E-19
8213.87934303297  3.549892E-19
8215.24726915373  3.430082E-19
8216.61519527449  5.697146E-19
8217.98312139525  5.679129E-19
8219.351047516  4.743654E-19
8220.71897363676  5.215880E-19
8222.08689975752  4.337309E-19
8223.45482587828  3.683857E-19
8224.82275199904  6.584191E-19
8226.1906781198  4.907535E-19
8227.55860424055  5.310115E-19
8228.92653036131  1.652995E-19
8230.29445648207  5.466283E-19
8231.66238260283  2.005435E-19
8233.03030872359  2.810399E-19
8234.39823484435  5.626658E-19
8235.7661609651  5.352113E-19
8237.13408708586  6.213931E-19
8238.50201320662  5.542456E-19
8239.86993932738  3.012694E-19
8241.23786544813  3.077680E-19
8242.60579156889  6.659051E-20
8243.97371768965  2.956613E-19
8245.34164381041  6.988413E-19
8246.70956993117  3.886565E-19
8248.07749605193  3.266108E-19
8249.44542217268  3.414882E-19
8250.81334829344  4.800896E-19
8252.1812744142  2.427122E-19
8253.54920053496  2.962163E-19
8254.91712665572  6.288960E-19
8256.28505277647  4.983232E-19
8257.65297889723  -7.610402E-20
8259.02090501799  6.143918E-19
8260.38883113875  5.120688E-19
8261.75675725951  3.533817E-19
8263.12468338027  3.684706E-19
8264.49260950102  3.146017E-19
8265.86053562178  7.523009E-20
8267.22846174254  3.245961E-19
8268.5963878633  3.235192E-19
8269.96431398406  4.173118E-19
8271.33224010482  3.465093E-19
8272.70016622557  3.270334E-19
8274.06809234633  3.807002E-19
8275.43601846709  6.953998E-19
8276.80394458785  4.910923E-19
8278.1718707086  9.412216E-19
8279.53979682936  4.536193E-19
8280.90772295012  8.449975E-20
8282.27564907088  6.795884E-20
8283.64357519164  5.070970E-19
8285.01150131239  1.578673E-19
8286.37942743315  -1.418771E-19
8287.74735355391  -2.340793E-19
8289.11527967467  9.783885E-19
8290.48320579543  1.165477E-18
8291.85113191619  7.121397E-19
8293.21905803694  7.115005E-19
8294.5869841577  6.437627E-19
8295.95491027846  5.470750E-19
8297.32283639922  5.490572E-19
8298.69076251998  1.892396E-19
8300.05868864073  2.633474E-19
8301.42661476149  7.836392E-19
8302.79454088225  6.193713E-19
8304.16246700301  4.582007E-19
8305.53039312377  7.297420E-19
8306.89831924452  6.718072E-19
8308.26624536528  9.135165E-19
8309.63417148604  6.933772E-19
8311.0020976068  7.151441E-19
8312.37002372756  6.188803E-19
8313.73794984831  5.852489E-19
8315.10587596907  2.163079E-19
8316.47380208983  5.945143E-19
8317.84172821059  5.459317E-19
8319.20965433135  5.627093E-19
8320.5775804521  7.407456E-19
8321.94550657286  6.211891E-19
8323.31343269362  4.743062E-19
8324.68135881438  2.450899E-19
8326.04928493514  4.049137E-19
8327.41721105589  3.853534E-19
8328.78513717665  3.352082E-19
8330.15306329741  5.333024E-19
8331.52098941817  3.828248E-19
8332.88891553893  2.552987E-19
8334.25684165969  4.424169E-19
8335.62476778044  5.172554E-19
8336.9926939012  4.524724E-19
8338.36062002196  8.360296E-20
8339.72854614272  1.102286E-18
8341.09647226348  -4.060467E-20
8342.46439838423  1.691847E-19
8343.83232450499  -7.325195E-20
8345.20025062575  1.825775E-18
8346.56817674651  3.188006E-19
8347.93610286727  8.203705E-20
8349.30402898802  2.805587E-19
8350.67195510878  6.407162E-19
8352.03988122954  7.766909E-19
8353.4078073503  9.243761E-19
8354.77573347106  2.560811E-19
8356.14365959181  9.988465E-19
8357.51158571257  6.816567E-19
8358.87951183333  1.038148E-19
8360.24743795409  4.364245E-19
8361.61536407485  6.484284E-20
8362.9832901956  4.057163E-19
8364.35121631636  5.133184E-19
8365.71914243712  7.518523E-19
8367.08706855788  4.893124E-19
8368.45499467864  6.305904E-19
8369.8229207994  6.358229E-19
8371.19084692016  3.024529E-19
8372.55877304091  2.762006E-19
8373.92669916167  5.499186E-19
8375.29462528243  7.345065E-19
8376.66255140319  4.576860E-19
8378.03047752395  4.180256E-19
8379.3984036447  3.249247E-20
8380.76632976546  5.219423E-19
8382.13425588622  7.030707E-19
8383.50218200698  1.129571E-18
8384.87010812774  8.156902E-19
8386.23803424849  1.485861E-19
8387.60596036925  4.554756E-19
8388.97388649001  2.423173E-19
8390.34181261077  3.949870E-19
8391.70973873153  6.661688E-19
8393.07766485228  7.935996E-19
8394.44559097304  4.882055E-19
8395.8135170938  8.570627E-19
8397.18144321456  5.943498E-19
8398.54936933532  8.956064E-19
8399.91729545607  6.713232E-20
8401.28522157683  -5.693345E-20
8402.65314769759  7.513180E-19
8404.02107381835  5.010097E-19
8405.38899993911  4.193139E-19
8406.75692605987  1.969868E-19
8408.12485218062  7.133226E-19
